,seconds,x,y,z,speed,acceleration,degrees
14081,1398783923.2103539,69.166,129.501,-1.9171999999999998,0.465213057302097,0.23336377506315262,332.17538346899795
14082,1398783923.3110092,69.1197,129.494,-1.9210000000000003,0.48870236212892565,0.1058603177034825,332.5712809065191
14083,1398783923.4115376,69.0716,129.484,-1.9210000000000003,0.49934433881414453,0.019037164859724294,333.2545450451433
14084,1398783923.5121086,69.0226,129.47299999999998,-1.90354,0.5012589239436328,-3.0750937596185377,334.2051243288221
14085,1398783923.612666,68.9739,129.46,-1.8860900000000003,0.19203571437017525,2.986396308342296,335.347224431522
14086,1398783923.7132368,68.9559,129.453,-1.8505099999999999,0.49238033001236264,0.06426733216389939,336.5574517543327
14087,1398783923.8138099,68.9084,129.439,-1.8155999999999999,0.49884389245228744,0.5409814008964803,337.7036369456608
14088,1398783923.9143786,68.8612,129.422,-1.7981500000000001,0.5532497272703049,-0.11255950865708084,338.673308143028
14089,1398783924.0048876,68.8141,129.405,-1.7807,0.5430620856984449,-0.277953249992877,339.3992024236634
14090,1398783924.1054502,68.7629,129.386,-1.7808099999999998,0.5151103918501937,-0.26312594324595484,339.86811908652805
14091,1398783924.206062,68.7143,129.368,-1.78085,0.48863678414985456,0.1559447467763949,340.1136914665136
14092,1398783924.3066165,68.6682,129.351,-1.78085,0.5043177249260656,-0.3544331578490233,340.20154217970975
14093,1398783924.4071388,68.6212,129.332,-1.78085,0.46868929588385433,-0.8080888285359465,340.2034012090027
14094,1398783924.511973,68.5751,129.315,-1.78085,0.38397404719414874,1.0748499045897772,340.1781378809497
14095,1398783924.612532,68.5384,129.303,-1.7823599999999997,0.49205987466596607,0.05756437100735084,340.1572368229964
14096,1398783924.713108,68.4923,129.285,-1.7823599999999997,0.49784947818930103,0.024321340619720248,340.14969146746233
14097,1398783924.8136888,68.4452,129.268,-1.7823599999999997,0.500295735466284,-1.0369522252955037,340.1514849252062
14098,1398783924.914287,68.3982,129.25,-1.7823599999999997,0.3959800678510647,1.1360983896322856,340.15799959583467
14099,1398783925.0047722,68.3641,129.239,-1.7854900000000002,0.498780039677147,0.0005290180943719058,340.16397384414796
14100,1398783925.1053538,68.3169,129.222,-1.7854900000000002,0.4988332491878245,-0.07442610011683985,340.16303915519524
14101,1398783925.2059247,68.2697,129.205,-1.7854900000000002,0.4913481480407007,-0.8892485576925933,340.15073290993234
14102,1398783925.306457,68.2237,129.187,-1.7854900000000002,0.40194995120462684,1.0018920569678613,340.12961263376997
14103,1398783925.4070225,68.1851,129.175,-1.78864,0.5027056602360079,-0.16489837855677078,340.1253252108067
14104,1398783925.5075102,68.1379,129.157,-1.78864,0.48613539994953525,0.18738665062195572,340.1964667118731
14105,1398783925.6080832,68.0917,129.141,-1.78864,0.5049814493485445,-0.7118855295011587,340.4266080676535
14106,1398783925.708657,68.0446,129.122,-1.7711900000000003,0.4333844320345443,0.6032609712298603,340.8941112194308
14107,1398783925.8091772,68.0037,129.107,-1.7388599999999999,0.49402430568275,-4.912932225810721,341.63184168375545
14108,1398783925.909733,67.9578,129.088,-1.7214099999999997,0.0,5.433060461682669,342.58955914174237
14109,1398783926.0002444,67.9578,129.088,-1.7214099999999997,0.4917534850095547,0.06310672542945349,343.63977286038227
14110,1398783926.1008592,67.913,129.067,-1.6865099999999997,0.4981029546931442,4.759819621648362,344.6069261270396
14111,1398783926.2014256,67.8685,129.04399999999998,-1.6516000000000002,0.9767808176542002,-4.843579074954083,345.34053690980215
14112,1398783926.3020868,67.7816,128.998,-1.6545799999999997,0.48921995898446297,0.048739636570364626,345.766229422534
14113,1398783926.4026678,67.7381,128.975,-1.6545799999999997,0.49412223699316954,0.04009651015401131,345.940327451463
14114,1398783926.5032127,67.6946,128.95100000000002,-1.63713,0.49815373777997685,-2.4537313214853103,345.9278201376752
14115,1398783926.6037688,67.6501,128.928,-1.6545799999999997,0.2514159993271587,2.4874284249480643,345.85895348501026
14116,1398783926.7043831,67.6284,128.91500000000002,-1.6395400000000002,0.5016868922636406,-0.07819588706510053,345.9848765082743
14117,1398783926.8049865,67.584,128.89100000000002,-1.6395400000000002,0.4938201246898365,0.041232240378903655,346.4847524676211
14118,1398783926.905593,67.5405,128.86700000000002,-1.62208,0.49796835366934,-1.8746650344556455,347.2678844917829
14119,1398783927.0061727,67.4971,128.842,-1.6046299999999998,0.30941503450946806,1.9197228185572535,347.36120569105134
14120,1398783927.1067696,67.4693,128.82799999999997,-1.57205,0.5025332080431786,-0.08693707480189848,344.59783684344217
14121,1398783927.2073817,67.4272,128.8,-1.53714,0.493786280855199,0.01776140711512199,336.00229831235663
14122,1398783927.3079288,67.3862,128.772,-1.5196900000000002,0.4955721383933328,-0.3258542113751206,318.67416193210164
14123,1398783927.4084997,67.3464,128.74200000000002,-1.4847799999999998,0.46280068150482156,-0.5631186226204568,290.9402299836956
14124,1398783927.509061,67.31,128.713,-1.4501499999999998,0.4061726954928469,0.8971167672103548,253.28643433952752
14125,1398783927.609621,67.2777,128.688,-1.4334700000000002,0.4963867126354327,0.05022715188747856,208.37082035008768
14126,1398783927.710102,67.2403,128.655,-1.3985699999999999,0.5014335887580681,-0.07476596428977952,160.5688693430472
14127,1398783927.810664,67.204,128.62,-1.3636599999999999,0.4939149845319812,-4.914513443271171,114.88704502198532
14128,1398783927.9111652,67.1688,128.58499999999998,-1.3462099999999997,0.0,2.0322667865693296,75.75191940487481
14129,1398783928.001685,67.1688,128.58499999999998,-1.3462099999999997,0.18396011210833016,7.9815020143286635,46.03879544509549
14130,1398783928.102256,67.1761,128.56799999999998,-1.33113,0.9866689926988174,-4.836940900215658,26.530700722397235
14131,1398783928.2029083,67.1077,128.496,-1.33113,0.499820163410229,-0.05753987313407809,16.15475905234064
14132,1398783928.3034432,67.0737,128.459,-1.3136799999999997,0.4940353971024127,-1.634695847354297,12.361856812456699
14133,1398783928.4039316,67.0406,128.42200000000003,-1.2787700000000002,0.3297673871901503,1.7816234193350264,12.218454039045076
14134,1398783928.5043983,67.0214,128.39499999999998,-1.26478,0.5087612630338536,-0.12098051349734142,13.283058558304564
14135,1398783928.6049614,66.9895,128.35500000000002,-1.22988,0.4965950936886963,-0.01262045175516395,14.194034951516358
14136,1398783928.7055264,66.9596,128.315,-1.2124200000000003,0.49532591850484503,0.0025607567433012816,14.556005651640104
14137,1398783928.8061078,66.9299,128.275,-1.2124200000000003,0.49558348302247174,-4.237966730520212,14.541861269335245
14138,1398783928.906878,66.9,128.235,-1.2124200000000003,0.0685225794045166,4.189998159458911,14.344765653759584
14139,1398783929.0073948,66.9062,128.238,-1.2185599999999996,0.4896877701087569,0.08615152448480899,14.179090346183882
14140,1398783929.107999,66.8761,128.199,-1.2185599999999996,0.4983549835556679,-0.011619731899314898,14.15722527909084
14141,1398783929.2085705,66.8459,128.159,-1.2185599999999996,0.49718637092103474,-0.07392927988213359,14.387602243248702
14142,1398783929.3091364,66.8159,128.119,-1.2185599999999996,0.489751605588955,-0.22491236259153435,14.952659207968942
14143,1398783929.4097276,66.7858,128.07999999999998,-1.2185599999999996,0.4671274050300555,-0.3230488634558492,15.828452470329287
14144,1398783929.5103052,66.7514,128.048,-1.2218900000000001,0.4346359279708246,0.5884757431300804,16.918302709430506
14145,1398783929.6198156,66.7171,128.015,-1.2246299999999999,0.49908015479236845,-0.0733709212863434,17.86556321452623
14146,1398783929.7203617,66.6868,127.975,-1.2246299999999999,0.49170299321900657,0.12453522040937176,18.516975439791498
14147,1398783929.8209276,66.6564,127.936,-1.2246299999999999,0.5042269910287873,-5.0118164301541235,18.575409974388805
14148,1398783929.9215353,66.6252,127.896,-1.24208,0.0,6.099485219196062,18.31077097710068
14149,1398783930.0019825,66.6252,127.896,-1.24208,0.49068648878601434,-2.6557282931814945,18.955852938234145
14150,1398783930.102573,66.5937,127.85799999999999,-1.27699,0.2235455383467222,7.752589179602035,22.946974562866593
14151,1398783930.2031748,66.5761,127.844,-1.2987000000000002,1.0034708292362182,-5.0862542167229385,33.25932081984741
14152,1398783930.303688,66.5065,127.771,-1.3685200000000002,0.49223504102231985,0.009489320290781707,52.49688563833994
14153,1398783930.4042857,66.4705,127.73700000000001,-1.38597,0.49318964405908866,0.014787928042410818,81.53031677314273
14154,1398783930.504836,66.4344,127.70299999999999,-1.42088,0.4946765763331151,-1.2899195497747886,119.48597021021006
14155,1398783930.605418,66.3963,127.671,-1.4557799999999999,0.3649340373128057,1.3131145111512357,163.48146936415614
14156,1398783930.7059228,66.3638,127.654,-1.48081,0.4969084473571852,-0.000608997187258537,209.26788535469214
14157,1398783930.8064945,66.3231,127.625,-1.51571,0.4968471995159446,0.03348793538158449,252.09541609335886
14158,1398783930.9070785,66.2824,127.596,-1.5506199999999999,0.5002155510180729,-0.055201259852656455,287.83547779144516
14159,1398783931.007658,66.2406,127.568,-1.5855299999999999,0.4946634358917727,3.31868623761565,314.00062390323956
14160,1398783931.1082098,66.1976,127.54299999999999,-1.60298,0.828363455557303,-2.4942413969255055,330.1565579631109
14161,1398783931.208778,66.1378,127.485,-1.6343400000000003,0.5775224468079757,-0.8607061029341304,338.0076662712423
14162,1398783931.3093896,66.0893,127.45299999999999,-1.66832,0.49092535403315746,0.10024371009800806,340.41978444345943
