,Speed,Degrees,Accelleration,M0C,M1C,G_Lat,G_Lon
32,1.7865125867440015,1.0461677608358058,-2.086548293891273,-0.438872610066018,-0.070551032958322,-1.5491160702119469,-0.060008361034933635
33,1.410635812801507,0.996536034301366,-1.3720572638474742,-0.6579739683655145,-0.3078148571449474,-1.5418756411916767,-0.06520357300574722
34,-0.7160346028960092,0.9564761142762415,0.983812647179102,-0.8807476019418616,0.5300211433584577,-1.5346352121994211,-0.07039878497116475
35,0.15214506982681567,1.0167743100636357,0.6284933720546059,0.03105318414037605,1.0031015389908389,-1.5273947831884893,-0.07559399695816654
36,0.6308057391732579,0.9097449408582332,0.0030151705026675484,-0.3839422163002071,-0.8578026988412033,-1.5201543541868956,-0.080789208918188
37,1.3738493855149743,1.0352268421982265,-0.30647749217533043,0.2417238654217713,0.4734606660291317,-1.51291392519464,-0.0859844208890016
38,1.6371980659404481,0.9968877374873213,-0.18172131717535658,0.2157031852046036,0.4097347453299697,-1.5056734961930462,-0.09117963287060732
39,1.3336309344898019,1.1005815825132312,-0.8703794039041765,-0.6006014523275474,0.5251574603696169,-1.4984330671821142,-0.09637484484681698
40,0.6696876162092129,1.0983697514419435,-0.9674524618828059,-1.1025793859297173,-0.27794095051616174,-1.4911926381805205,-0.10157005680144236
41,0.36917754799893604,0.9986181362155139,1.0825763165604103,0.629364469204825,1.4394924830310105,-1.4839522091695885,-0.10676526878844417
42,1.232941140511804,1.0173733227691857,0.38691132339031814,-0.5640484934856625,1.5937320770591863,-1.4767117801866712,-0.11196048076465381
43,1.7354117949797916,1.1061170956948807,-0.3711178455924608,0.4312440942599969,0.5115411160951733,-1.4694713511757393,-0.11715569273546741
44,1.2515112232601473,0.980846960471135,0.5752865240858334,2.2286931325993966,0.8107105918080781,-1.4622309221741454,-0.12235090471167707
45,0.9973747824795001,0.8778265320904356,0.31568861480687505,1.2089844966969945,0.6596386530824467,-1.4549904931725517,-0.1275461166770946
46,0.38905020827714193,0.9614000649043869,0.8514193500154952,-1.244079717580857,-0.33894382718722704,-1.4477500641522816,-0.13274132865330426
47,0.5763969075621806,1.1260528352530907,-0.3964841793693452,0.6144775266586205,0.08609149756007285,-1.440509635160026,-0.13793654061872176
48,1.601350066223921,1.029130396388969,1.3144446836073698,-0.26881130481063453,0.9406407024611242,-1.4332692061490941,-0.14313175259493144
49,0.4905673705880387,1.023701337781208,-1.5199122902457696,1.518486929044566,1.1364704308239657,-1.4260287771568385,-0.14832696457653716
50,0.08001796319525842,0.981591807379774,0.8290388266982969,0.804562859470148,0.28642921042681746,-1.4187883481552448,-0.15352217654195469
51,1.5740552005178654,0.9858016201591531,-0.002019954421545928,-0.2962587875593085,-1.0534454802473618,-1.4115479191443128,-0.15871738850737221
52,1.6543700687114988,1.0699222989673174,1.1973122094718038,-0.44748849743178,-0.042289133930338604,-1.4043074901520574,-0.16391260048358186
53,0.5273927719351065,1.0175912550485422,0.8718835208289136,-0.40234857665619467,0.0179463166359838,-1.3970670611411253,-0.16910781246518758
54,1.660294890611693,1.068181336506861,-0.25350494992438993,-0.1430572512652571,-1.853534021161921,-1.3898266321488697,-0.17430302444139725
55,0.7430714557164979,1.0594850783335175,-0.04518859959874016,0.26956315806309405,0.5024208502000587,-1.382586203147276,-0.17949823640681478
56,0.39512474382822815,0.9814380513026261,0.7200387872484798,0.8469050274226119,0.054165970170999875,-1.3753457741270059,-0.18469344837762836
57,0.46546780968146123,0.9240461865408462,-0.11180861888875983,-0.023976439265256517,0.6361355997788971,-1.3681053451347502,-0.18988866035383803
58,0.9574924377072022,0.9316848129453847,-1.4677345448027828,0.2480236471965482,-1.577836256768177,-1.3608649161331565,-0.1950838723246516
59,0.8083310264060888,1.0720119552792045,0.05719224602334199,-0.8601503783967569,-0.22421769434924188,-1.3536244871222245,-0.2002790842954652
60,2.087966254774998,1.007941380473697,-1.3627361613383575,0.44884205492164736,0.838475147606029,-1.346384058129969,-0.20547429627167488
61,1.126325850819081,0.992398809993164,2.7403080335906718,-0.2165186700203765,0.900358986212404,-1.3391436291283754,-0.21066950824248845
62,-0.22817223446434567,1.0285320189798564,-1.1088776289637194,-0.38170637842693317,-0.39675792709486984,-1.3319032001174433,-0.21586472020790598
63,1.318957175557619,1.0615428926762789,0.36175810431768723,-0.7735794099629758,0.3041556910846132,-1.324662771125188,-0.2210599321895117
64,-0.07494106036307387,0.9721758432272369,-0.844570779983769,0.7008223689557657,-0.3018425752476913,-1.3174223421329323,-0.2262551441603253
65,0.3925922545719471,1.0201292527700179,0.5501256295192406,-0.32441098481510194,-0.4758723560586207,-1.3101819131033239,-0.23145035613653495
66,1.158658778051637,0.8862316113039312,-0.03792427138913276,-0.7566004601492945,0.40952571332978815,-1.3029414841110685,-0.23664556810734855
67,-0.1837955867283352,1.032966225036408,-0.2561980237610734,-0.007989382826117799,-0.5842544620636723,-1.2957010551094745,-0.24184078007276608
68,1.3520144281536952,1.0551403341386925,-0.8205949851099316,0.026768325771084196,0.20162786667276514,-1.2884606261078808,-0.24703599204897572
69,0.7232324138218296,0.988779995397342,1.3953983013522966,0.2223279411875653,1.2343235306276215,-1.281220197106287,-0.2522312040251854
70,1.536674326398132,1.0152626352442637,0.5290541091061844,-0.8339914173856555,0.15062110894130912,-1.273979768095355,-0.25742641600139504
71,1.1640409210288731,1.0483358654495685,-0.31585236748894596,0.45549069183657187,-0.4690824138513685,-1.2667393391030997,-0.2626216279722086
72,0.6028520611337009,0.9668336031810203,1.1655256552686033,0.11814453583308142,0.3156310490397085,-1.2594989100921676,-0.26781683993762617
73,0.14605469588388623,0.942578508346526,0.6153096780530212,0.09416193082949155,0.05174753205135608,-1.2522584810999122,-0.2730120519138358
74,1.243193014853367,0.9129739414854642,0.7893673348508596,0.5106038186079843,-1.4032641969064465,-1.2450180521076566,-0.2782072638846494
75,2.2108970921061646,0.9910196631303377,-0.9065256092562626,-1.002131179910387,-0.6014404568170612,-1.2377776230873865,-0.2834024758662551
76,0.673709490292897,1.047714895416006,-0.2636630911691954,-0.72825586210479,-1.1575739564652419,-1.2305371940951308,-0.28859768783167267
77,1.0508857014443762,1.0096750062864195,-1.4023812430825018,0.34767467338747,-1.2158389638794995,-1.2232967650655224,-0.29379289980248624
78,0.7137787364437382,1.0341845699127106,-3.2952478321943497,0.3406128980533623,0.6809444863922098,-1.216056336082605,-0.2989881117786959
79,0.9501960426320045,1.091772636487806,-0.19955518273659759,-0.18921578868826475,-0.21991473290317118,-1.2088159070810114,-0.3041833237495095
80,-0.35213467887510563,0.9398733192163216,-1.8480358369775665,-1.9365094859336613,-0.3745492296437366,-1.2015754780700794,-0.3093785357203231
81,0.6959483404851079,0.9589725557241017,-0.23073236966085223,-0.16194737008503207,-0.079875029124801,-1.194335049087162,-0.31457374769653274
82,1.2130423399338335,1.0342783175715953,1.6385822211066319,-0.12392196030289854,1.967855306390966,-1.1870946200762302,-0.31976895966734636
83,-0.6942223253680354,0.983467021117836,-0.6224051778955457,0.6062731344041333,-0.7304652530115969,-1.1798541910746365,-0.324964171643556
84,0.6532026282514574,1.0178445893036794,1.8373868326268374,0.30837335676308125,-0.903370646725077,-1.1726137620730426,-0.3301593836089735
85,1.600424359837284,0.9783585464496477,-0.9829305834864601,1.4925000332720197,1.4026320777955799,-1.1653733330527725,-0.3353545955959753
86,0.5220663344212854,0.9238725871089625,-0.6863224643155769,-1.1497268856014722,-0.7674805163983774,-1.1581329040605168,-0.34054980756678893
87,0.48321022906281197,1.0459338104554317,0.6576113334566756,0.9464651959762399,-0.007900898680563066,-1.150892475049585,-0.34574501952681036
88,1.124824757749233,1.0122380449238595,-0.7134913341670766,1.052114154496604,0.44373789849619577,-1.1436520460573294,-0.3509402315084161
89,0.7429283375353929,0.9812213360029796,-0.545360178154775,-0.6354457648330019,0.14563103271016978,-1.1364116170557357,-0.3561354434792297
90,-0.2839076327794468,0.9733815140107733,0.9214431876614819,-0.036816809813328175,0.6204004351214226,-1.129171188054142,-0.36133065545543935
91,0.1341882414870295,1.0303617981196571,0.45748194165664446,-0.9583616532920571,0.20150238129193082,-1.1219307590618863,-0.3665258674262529
92,0.8870102169102559,0.9833217243317809,0.8989441765777053,0.5413901299723628,-0.2602259251240398,-1.1146903300416162,-0.3717210793970665
93,0.5749640709664476,0.9217854771782824,0.8145135543832062,0.6374191330902125,0.22629250632567374,-1.107449901058699,-0.3769162913732762
94,1.1488445425689051,1.0199904592134916,1.2855730836309662,0.5917384956385879,0.20017064097560353,-1.1002094720477669,-0.3821115033386937
95,0.7687720820976686,1.050489774810667,0.33368313128497024,0.09721780419369398,0.23100075415427745,-1.0929690430274968,-0.3873067153095073
96,1.1521979993348845,0.9928133698835301,-0.6730229760537659,-0.42159335508677276,0.03663219104041059,-1.0857286140352411,-0.392501927291113
97,1.1221588572036387,1.0493210849598205,-0.12930540600545948,0.5069506025534348,1.3927599279676481,-1.0784881850243093,-0.3976971392619266
98,1.8739568666172481,1.074157992132794,0.9272905898209053,-1.226365140900438,-0.35707868581192725,-1.0712477560227156,-0.4028923512273441
99,1.2264023401629018,0.9923444080337761,-0.9026284549465697,-1.3284221240094627,-0.38137913875155044,-1.0640073270397983,-0.40808756320894984
100,0.41787692846366203,0.9576072020337716,0.6910935285245512,-0.41198532138289795,0.7830855780252621,-1.0567668980288663,-0.41328277518515955
101,1.2072343279216917,0.96514647137452,-0.676519506021164,-0.8543984153136472,-0.7843042117126107,-1.0495264690272725,-0.4184779871559731
102,0.31837425658852025,0.9299764175964509,1.2820997806954895,-0.29445700098703825,0.6642151775316567,-1.0422860400163405,-0.4236731991267867
103,1.2779460988101958,1.0813594708129917,-0.47361276325049917,-0.5312924748048966,-1.4161630144246304,-1.0350456110334232,-0.42886841110299634
104,0.8574895589471658,0.992106260195816,0.4484749718100967,-1.1719867499899184,0.3983998592879944,-1.0278051820224912,-0.43406362307380997
105,0.820940515301335,0.9866469405909702,0.1861687598907726,0.11829430483430464,-0.44750710543511457,-1.0205647530115594,-0.43925883503922747
106,0.7742933019286719,0.9945290792971454,-0.10968870911795034,-0.03679932414946996,0.9485306840606623,-1.0133243240099654,-0.4444540470154371
107,0.8579894835587498,1.129546668074599,-0.7704575118837964,0.7359948257905456,-2.1179119020398964,-1.0060838950083717,-0.44964925898625074
108,-0.019457597305253028,0.9540848116969443,1.7592246049890856,-1.075691330286179,-0.09336019144641283,-0.9988434660161163,-0.4548444709570643
109,1.4986731007863774,1.0370429431970634,0.21187573044543745,0.2282717765985015,-0.38756311725839687,-0.9916030369958461,-0.46003968293327396
110,0.7589290283523946,1.0243429573270857,0.3301768777816841,-0.8354173502028778,-0.9935827566465752,-0.9843626080035905,-0.4652348949040876
111,0.3588526134785354,1.046393912019021,0.7996571292509878,-0.6442734397203055,-0.2634909686494362,-0.9771221789926585,-0.47043010688029724
112,1.3193070730578937,1.0859791593638168,1.1883050391458756,-0.20925517628747864,-0.46675877778523184,-0.969881750000403,-0.4756253188511108
113,0.08252006457594609,1.0143954288757961,0.8703068641860856,-0.4761371160242343,0.3933202918132139,-0.9626413209894711,-0.48082053083271653
114,1.0009319512229555,0.9963059258960997,2.3474446516352527,-1.5174290239519805,0.03169898460417516,-0.9554008919972156,-0.4860157427981341
115,1.3266976059462794,0.9907211070043069,0.6156312327389987,-0.30851646303866787,-0.38148205418565434,-0.9481604629956217,-0.49121095476894766
116,1.487927080493475,0.995804246336871,0.23151805734717948,-0.14225079257398784,-1.3821361443477609,-0.940920033994028,-0.4964061667451573
117,-0.6712125129378081,1.0724401716376173,-0.09684116915087382,0.09613144310809427,0.12355228435683008,-0.9336796049830961,-0.5016013787159709
118,0.6381290401263391,1.0650615892345894,0.49240774275900195,-0.31512978876341446,-0.02203183197285197,-0.9264391759815023,-0.5067965906813884
119,0.9780275365209368,0.9373601984029187,-1.8406159907953563,0.5042320907280662,-2.5418085309203433,-0.9191987469705704,-0.5119918026629942
120,0.32122010409060436,1.1076166841789312,0.3835799398100062,0.3344087106034095,0.38655372211996114,-0.9119583179689766,-0.5171870146338078
121,0.7305600351558673,0.9860306390909471,0.8664409466271152,-1.007538566915332,-0.02506556506339237,-0.9047178889767211,-0.5223822266100174
122,1.5281312552000386,0.9988200318933514,0.5800719051817049,-0.6427190567051688,0.8138306428552574,-0.8974774599751273,-0.527577438580831
123,0.7143138623188552,1.045444337873779,0.2776274236348846,-0.15498067773359642,-2.155275642343414,-0.8902370309641954,-0.5327726505462486
124,1.475318505330197,0.944307155091907,1.0450856525954144,0.19143608273219867,-0.4261339161473928,-0.882996601981278,-0.5379678625278542
125,1.1292553869830726,0.9813031675774179,2.0878082632143995,-0.29286113144593545,-0.319460239947622,-0.875756172970346,-0.5431630744932717
126,1.721307259039864,1.0591817968790225,-2.64260419924702,-0.07516551214166046,1.00957126157638,-0.8685157439500759,-0.5483582864748775
127,0.13303647782501965,1.065656962203606,-0.9745606018673938,-0.27211239787199426,0.5878809558903753,-0.8612753149578204,-0.553553498440295
128,0.6258582499395798,1.0600285074515008,0.07476146604952777,0.5193506587522568,0.04924226251513049,-0.8540348859562266,-0.5587487104111086
129,0.42310982283230697,1.0406661623725542,0.2724133448575143,0.2830648073421091,-0.5765401186100562,-0.8467944569546328,-0.5639439223873183
130,0.9878890280889276,0.9891736694452572,-0.8850207655340834,0.4732836099044201,0.3246880462744418,-0.8395540279623773,-0.5691391343581319
131,1.0636318454474751,1.0544521954063575,0.059304782487397255,1.0878435390000536,0.22366553921614632,-0.8323135989514454,-0.5743343463289454
132,0.9453872775242861,1.0285628165892173,0.5214383342189831,-0.7777702916173039,0.6506874205763974,-0.8250731699591899,-0.5795295583051551
133,2.363461203620969,1.0829546061469955,-1.1412219223360904,0.2239897838302938,0.35305561126728735,-0.8178327409482579,-0.5847247702867608
134,0.976629017830219,1.0632661332791669,0.10556070246309886,-0.35596602619803186,-0.15155791393243634,-0.8105923119466641,-0.5899199822413862
135,0.7872434418179146,1.025199292071921,-0.255064687173643,0.8705936103472676,-2.051168392198008,-0.8033518829357321,-0.595115194228388
136,1.075764543210208,1.071706536606969,0.7825446894241321,0.4280825750179475,-0.372079552576597,-0.7961114539248002,-0.6003104062045976
137,1.9363518793035976,1.0136504427632587,-1.0245604354336497,-0.8891246860167974,1.1648879431790178,-0.7888710249418829,-0.6055056181754113
138,1.0097184485991382,1.101934214860846,0.14985874833270366,0.021489072473156862,-1.4108173237680703,-0.7816305959309509,-0.6107008301408288
139,0.46787938256399,0.9709160896390884,-0.6148858744019065,0.9805048619626298,-0.04386292267803378,-0.7743901669293571,-0.6158960421170384
140,1.072305636188526,1.0776977640718157,0.46705525557203015,-0.49285468893615025,-0.1770372338838454,-0.7671497379184251,-0.621091254087852
141,0.9808716468857746,0.9045858525935003,1.3341348007723062,-0.5967614242630188,0.10966081622174788,-0.7599093089168314,-0.6262864660640617
142,0.9700286911332145,0.9215939898441953,-1.250787606030664,-0.6671680220959483,-1.0129463181373486,-0.7526688799339142,-0.6314816780348753
143,1.1285082017652415,1.0287153608342006,0.5866724073094135,-0.21507819033104958,-1.7639631109277618,-0.7454284509229822,-0.6366768900056888
144,0.931890122584368,0.9834848534218151,1.0801388409741037,-1.47147743859155,-0.07734332852280092,-0.7381880219213884,-0.6418721019818986
145,0.1835867532512489,0.9881892273242262,0.8040916943868986,0.5787737371236182,0.3132705780004787,-0.7309475929104564,-0.6470673139473161
146,0.7309294607769891,0.9453186360589515,-0.06554678259888506,0.5236303331372052,-0.0576495871298781,-0.7237071639088627,-0.6522625259181296
147,0.5149729972276079,0.9966472627836288,-1.3688280689292505,0.9739857241100047,0.826288929013309,-0.7164667349166072,-0.6574577379051314
148,1.170661257445544,0.9687108753425961,-1.111331466008781,0.08609695293190804,0.038223990815300805,-0.7092263059056751,-0.662652949870549
149,0.6118998012268662,1.025610394024037,0.23658747634099503,-0.8372640710585761,-0.11317569127083091,-0.7019858769040814,-0.6678481618467587
150,0.37122727481891943,1.0405796294761074,0.07461883000539837,-0.28651508144957605,-0.006219068091386195,-0.6947454478931494,-0.6730433738175722
151,1.426529393718203,1.068298203707665,-0.9059739909988164,0.2531821188206755,1.7799548510457828,-0.6875050189008939,-0.6782385857937819
152,0.8072279248546224,1.0189684417533982,0.44829373457772215,0.6847514421509698,0.0916416390091698,-0.6802645899086384,-0.6834337977645955
153,0.8186161382200473,1.0073287184904123,1.0930027923453143,0.844618772035696,-0.20404658720015273,-0.6730241608977064,-0.6886290097354091
154,-0.281968218752983,0.9887956046594896,-1.416202753707785,-0.3461967461635888,-0.80949381183526,-0.6657837318961127,-0.6938242217116187
155,0.15899267049829902,1.023159289761496,-1.553400849561487,-1.4284421699239211,0.24082073703131437,-0.6585433028665042,-0.6990194336770362
156,0.794899232165787,1.0692975971019933,1.1933493886871898,-0.14355122547183918,-0.5943248163381323,-0.651302873883587,-0.7042146456478499
157,1.0682128045643808,0.9329766146266182,0.271557081895454,1.6595087704113405,-1.2342655260832402,-0.6440624448819933,-0.7094098576294555
158,0.7618033263484048,0.9916862023742098,0.6282296099759138,0.13655662810463562,-0.5328109772488143,-0.6368220158710612,-0.7146050696002691
159,0.4709690688151112,0.9817186581568406,-1.472937839071907,-0.26982207953140785,-0.12695923172634177,-0.6295815868788057,-0.7198002815764788
160,0.6219648025908021,1.0291798436477382,-0.748675950138981,-1.3909245254223503,0.5107669013246264,-0.622341157877212,-0.7249954935472924
161,0.6190514824937381,0.9594216457692518,-0.44469680905843234,0.40492820765169174,-0.09777160504772568,-0.6151007288756182,-0.7301907055127099
162,1.446575734072763,1.0221565650127262,-0.011894631440839716,-0.05604246410534274,0.5218469635137656,-0.6078602998740245,-0.7353859174889196
163,0.7050034878913621,1.0298302933888304,0.6802480740510009,0.7007352850216204,1.506656577682753,-0.6006198708817689,-0.7405811294651292
164,0.42603791698372806,0.9390384283714545,-0.5038289426104032,0.49201432886094226,0.5014257472668499,-0.593379441870837,-0.7457763414413389
165,0.31763224281260755,0.9830738948798158,-0.056925777530323636,0.030894641777391048,-0.14453243322039772,-0.586139012859905,-0.7509715534067565
166,1.040422954010615,1.0294871849949336,-2.469889743906841,0.7537298963598168,-1.041320984027821,-0.5788985838583113,-0.75616676537757
167,1.450516039339859,1.019675610831141,0.571378481056098,-0.7246727852716109,1.2135316309316622,-0.5716581548567174,-0.7613619773537796
168,1.0362620324312066,1.036115602491365,0.8816869639829708,-0.8567241528010067,-0.09692024251552507,-0.5644177258551237,-0.7665571893245933
169,-0.3154185221218112,1.0984428510800202,-1.9111629504291638,0.12633331456565527,0.2005661541324875,-0.5571772968628682,-0.771752401306199
170,0.5592995474629258,1.0381722827849929,-2.160335073953472,-1.033219824155051,-0.004417293489446151,-0.5499368678519363,-0.7769476132716165
171,0.5286794390344318,1.021333000605562,2.3816064461446174,-0.1226488820371976,0.38444946916529354,-0.5426964388596808,-0.7821428252424301
172,1.04242944594128,1.0020894251697199,0.4944801544295186,-0.42607544702488015,-0.8041639142772485,-0.5354560098394106,-0.7873380372078477
173,1.3403733957153119,0.964819704567141,1.005999355568571,-0.06360855079775161,-0.9859185326048393,-0.528215580847155,-0.7925332491894533
174,0.7000204729239005,1.020835083179489,-0.09631336445541118,-0.6885679738984604,-0.4803568341939179,-0.520975151836223,-0.797728461165663
175,0.7755359283412996,0.9787726407188834,0.8432796210494218,-0.11999127157875025,0.41969597055503244,-0.5137347228252911,-0.8029236731364766
176,1.6167980266881452,0.9942149000199736,-0.47122882764683033,-0.5087916200597588,1.116526707742678,-0.5064942938423738,-0.8081188851072902
177,0.336645174001006,1.0113762299886107,0.38434255440683573,-0.6394125693496521,-0.36500712703912597,-0.4992538648314418,-0.8133140970727077
178,1.849925948075313,1.0152118143231896,-0.05941379460715241,-0.699291232262692,0.32956729065675705,-0.492013435829848,-0.8185093090489174
179,0.20315693655734737,0.9668689089264547,1.3442888005356113,1.297794249671837,-0.4224361000088085,-0.48477300684693075,-0.823704521019731
180,1.3696331834622886,1.033391637193022,-0.033635982126952284,-0.3461707403813189,0.2824438882907365,-0.47753257781732233,-0.8288997330067328
181,0.8583475555442441,1.0198270077695717,-1.6701914479032847,0.5646836795280156,1.0260538865591626,-0.470292148834405,-0.8340949449667542
182,0.26123853215396314,1.0518644775125776,0.13147278561286052,0.41211346028890594,0.32720680831824894,-0.46305171982347304,-0.8392901569375678
183,0.19272371522471768,1.0791220840082107,-0.6563963702473646,0.6587575294262703,-1.3514469977416648,-0.4558112908218793,-0.8444853689191736
184,1.0317455660845507,0.9824032579185767,-1.9396516788402483,0.263682839429714,0.34686492000172053,-0.44857086182028555,-0.8496805808953832
185,0.21666318028675555,0.9598634230807723,0.6561894386796976,0.2068603130244431,-0.624184826727641,-0.4413304328000153,-0.8548757928661967
186,1.3197286506397143,0.9398391940276597,-0.701812896318353,-0.05367094423954499,-0.19618995534579606,-0.43409000381709806,-0.8600710048370104
187,0.8798928387659218,1.0526740720780574,0.48249212291434357,-0.2038728444314317,0.13608517439301684,-0.4268495748061661,-0.86526621681322
188,1.0983071960129294,1.107338360606476,-0.5345656043615148,-0.6862736674922852,0.3532512889325049,-0.4196091458045723,-0.8704614287786375
189,1.642665433379678,0.9299957440667773,-1.2791872737298569,0.0900022072927258,-0.15450668573158924,-0.41236871679364034,-0.8756566407494512
190,0.47284613814763016,1.000287803622732,0.47702165679697217,-1.142067431546254,0.3877871611545806,-0.4051282877920466,-0.8808518527256608
191,1.4984604887901884,1.017651099799396,0.5774707636386845,-0.001623948450281121,0.3499636247322991,-0.39788785879045285,-0.8860470647018704
192,1.4749125136560854,1.086931414125053,-0.9347168424537431,-0.5370309083766531,0.19796870809922437,-0.39064742979819733,-0.8912422766726841
193,0.9925660000389442,1.0289661563022843,-0.13905427077509483,1.5416412297447555,0.7737658820113991,-0.3834070007966036,-0.8964374886434977
194,0.799564833471593,1.0694122063492775,-0.0663413128080058,0.11764291153228905,-0.6751808337325952,-0.37616657179500984,-0.9016327006251034
195,-0.33680461101921255,1.0676969244286465,0.844381259362815,1.9264457133921338,-0.2798543127456186,-0.36892614278407787,-0.906827912595917
196,1.5380694856742136,1.1639580600606412,1.4879272043472922,1.2981124423410855,-1.7524682914103364,-0.3616857137824841,-0.9120231245559384
197,0.8562843044775578,1.0161434425585723,-0.17358253128521392,-0.5605779104434934,-0.49595832845553006,-0.3544452847715521,-0.9172183365429403
198,-0.3685043449267386,1.02772324243056,-0.989530455176872,0.2726957605556507,0.30865144107931974,-0.3472048557792966,-0.9224135485083578
199,0.8650623025966417,0.9900355501866104,0.7156256372068659,-0.6023153586340884,0.10812575853543654,-0.3399644267777029,-0.9276087604791713
200,1.1700246258483398,0.9781867592045941,-1.4486855314446812,-0.04113842146702383,-0.3360590135547136,-0.3327239977761091,-0.9328039724553809
201,0.8769280551896834,1.0172933765738517,-0.38516609391740536,-0.8890981008547558,0.2362998631272972,-0.32548356876517714,-0.9379991844261946
202,0.578069025802174,0.9301984871091457,1.0493883897979683,1.6136424324578609,-0.2113882284667027,-0.3182431397822599,-0.9431943964024042
203,0.7684586208170585,0.9538781029307072,-2.3562114282318576,-0.5335037523341901,-0.11524400718808753,-0.3110027107526514,-0.9483896083732178
204,1.3018292455612355,1.057479090752666,0.758062202046017,0.7914408882950019,0.06109077830776113,-0.30376228176973413,-0.9535848203440315
205,1.1216612769109573,0.8910938299288745,-0.006688495711873023,-0.721082923739076,0.2652737603893742,-0.29652185275880216,-0.9587800323202411
