,speed,m0_current,m1_current,heading,acceleration,latitude,longitude,degrees
1747,-0.3435933093,0.2217043628,-0.1264420543,-0.468653841,0.07069298980000001,45.3617409454,11.0200171213,50.3186880536789
1748,-0.3187826018,0.3709318036,-0.2780567115,-0.41268135450000004,-0.7002349453,45.3617369571,11.020016223699999,37.31643738959781
1749,-0.5681832367,0.396696445,-0.3042335143,-0.49630454840000005,-0.0903074298,45.361733093299996,11.02001482,30.034159666293476
1750,-0.6006387653,0.42246108649999997,-0.330410317,-0.5387923384000001,0.8186044831,45.361728683900004,11.020014121600001,40.99975092523766
1751,-0.30980343309999997,0.448225728,-0.35658711979999996,-0.5985617365,0.1721455334,45.361724157,11.020013862699999,46.72673664631753
1752,-0.2489070722,0.3886408656,-0.2960490684,-0.6179251879,0.5229292111,45.3617193483,11.0200142689,54.82842044604513
1753,-0.0632404718,0.32905600329999996,-0.235511017,-0.5718398223,-0.3871130467,45.3617147634,11.0200148675,57.43840643615977
1754,-0.2012667846,0.269471141,-0.1749729657,-0.5612844618,-0.1067875298,45.361710218999995,11.0200149633,51.2076671793709
1755,-0.2395841197,0.2098862786,-0.1144349143,-0.5791499146,-0.1384371849,45.3617057505,11.0200149459,49.77689571295923
1756,-0.28915892,0.15030141630000002,-0.0538968629,-0.6182723386,-0.10839294710000001,45.3617013437,11.0200151152,52.20010152503431
1757,-0.3280472859,0.090716554,0.006641188399999999,-0.6196068089,-0.2754710178,45.361697105,11.0200156721,57.484912857844165
1758,-0.4263636476,0.0311316916,0.0671792398,-0.6102546993,-0.1434827821,45.3616929461,11.020016231800001,57.66474854085379
1759,-0.4777331162,-0.0284531707,0.1277172912,-0.5815207314999999,-0.1061322574,45.3616888402,11.0200166928,56.40619484907177
1760,-0.5158173775,-0.088038033,0.1882553425,-0.5711802913,-0.7500520267,45.361685135600005,11.0200168559,52.52089585650856
1761,-0.7829374491,-0.1476228953,0.2487933939,-0.6600623677,0.6466446332,45.3616810752,11.0200169352,51.118849802854584
1762,-0.5532665125999999,-0.2072077577,0.3093314452,-0.6914468515000001,0.1136952386,45.361677006099995,11.020017879100001,63.05979803613576
1763,-0.513160336,-0.26679262,0.36986949659999996,-0.6153694665,0.0102768779,45.361672972200004,11.0200191255,67.17017530886199
1764,-0.5098390341,-0.3263774823,0.430407548,-0.7056847116,0.2628188466,45.361668716800004,11.0200196551,57.09419151338062
1765,-0.4166910843,-0.3859623447,0.4909455993,-0.68040228,0.4896741387,45.3616643043,11.0200211751,69.00759634120425
1766,-0.2428529799,-0.44554720700000006,0.5514836507,-0.6774427011,-0.029301572799999998,45.361659867,11.0200224251,65.73267876399836
1767,-0.2536093364,-0.5051320693,0.6120217021,-0.6132025021,-0.3363130567,45.361655607299994,11.020023594100001,65.34601608349129
1768,-0.3735666018,-0.5647169317,0.6725597534000001,-0.6751583842000001,-0.18014527079999998,45.3616513833,11.020024098,56.802922161605636
1769,-0.4379765504,-0.624301794,0.7330978048000001,-0.6423215584,0.1367608258,45.3616471449,11.0200252374,65.0469611822806
1770,-0.3896661755,-0.26715183859999997,0.37023446159999995,-0.6202501349,-0.362802442,45.3616430671,11.020026008299999,60.70531368062211
1771,-0.5190454498,0.442317202,-0.3505840741,-0.6455553384,-0.0433244014,45.3616389963,11.0200265624,57.75122209017786
1772,-0.5347895859,0.35908223619999996,-0.2660175846,-0.6817312387000001,0.38396232469999997,45.3616347372,11.0200274008,61.13623804419598
1773,-0.3985521147,0.2758472704,-0.18145109510000001,-0.7231341908,0.049167292599999995,45.3616304953,11.0200286097,65.90703349747042
1774,-0.38139788189999996,0.1926123046,-0.0968846056,-0.6856128065,0.1440507308,45.361626246099995,11.020030260599999,71.23215351431264
1775,-0.3304945609,0.1093773388,-0.012318116100000002,-0.6888763966,0.6364715298,45.3616215912,11.0200316317,66.41232839669118
1776,-0.1044420953,0.08068320799999999,0.0168350395,-0.6530189323,0.438333549,45.3616167067,11.0200331098,66.83635560051647
1777,0.0511346757,0.051989077300000006,0.0459881951,-0.6351317075999999,0.8902421342,45.361611286300004,11.0200342746,62.12795948322082
1778,0.3674508027,0.0232949465,0.07514135059999999,-0.6082602408,-0.5684924368,45.361606154200004,11.020035156099999,59.74613875524335
1779,0.1649096581,-0.0053991842000000005,0.1042945062,-0.6240541877,0.18656152539999998,45.361600898,11.0200357212,56.13636374032325
1780,0.2309336428,-0.034093315,0.1334476618,-0.5708945931,-0.0363129871,45.36159567439999,11.0200364797,58.26196759429024
1781,0.2176833965,-0.0627874457,0.1626008173,-0.5829855228,-0.4962322769,45.361590697,11.020036573599999,51.080772194250926
1782,0.0408444668,-0.07732418469999999,0.1773701029,-0.6069784079,-0.0725004034,45.361585762299995,11.020036808,52.71952575247758
1783,0.014722718999999999,-0.09186092359999999,0.1921393886,-0.5723618885,-0.08629388660000001,45.3615808858,11.0200373174,55.9634983223944
1784,-0.0163052325,-0.1063976626,0.20690867420000003,-0.5445054040999999,-0.344012507,45.3615761862,11.0200374224,51.279908098556234
1785,-0.1390011151,-0.1209344016,0.2216779598,-0.5731705544,0.39813258960000003,45.3615712702,11.0200372078,47.500432682838095
1786,0.0022765774,-0.1354711405,0.23644724539999998,-0.5342416836,0.250598017,45.36156621560001,11.0200373304,51.389444368919385
1787,0.0910777006,-0.1500078795,0.251216531,-0.45975588030000003,0.3636324997,45.361560967200006,11.020036973699998,46.111953276431905
1788,0.2200840568,-0.1645446184,0.2659858166,-0.466316136,-0.1976082793,45.36155589729999,11.020035723,36.142320480554645
1789,0.1494626911,-0.17908135739999997,0.2807551022,-0.4736760403,-0.38133026810000004,45.361551025299995,11.0200345989,37.0077022467392
1790,0.0134932547,0.0974673855,-0.00021763729999999998,-0.510977523,-0.1520996137,45.3615462271,11.0200335775,37.982736824582275
1791,-0.0409411346,0.37401612840000004,-0.2811903768,-0.5282356018,0.2849834343,45.3615412383,11.0200329624,42.971123357511715
1792,0.060090537,0.064849721,0.032921817400000004,-0.6082550547,-1.1655110867,45.3615368784,11.0200326038,45.29802934112769
1793,-0.3548041597,-0.2443166864,0.34703401170000003,-0.6556045897,0.306459986,45.361532356400005,11.02003309,56.13679801805159
1794,-0.2461334939,-0.5534830938,0.6611462060000001,-0.6221492684000001,0.1725714604,45.361527782299994,11.0200341016,62.470702833257405
1795,-0.1850856351,-0.8626495012000001,0.9752584002,-0.6255712131000001,0.2640966277,45.361523031800004,11.0200347698,58.00663229408741
1796,-0.0914831913,-0.48102932979999996,0.587533387,-0.6220200482,0.4338449334,45.3615180478,11.020035511600001,58.46554524198069
1797,0.0624970241,-0.0994091584,0.1998083737,-0.6505875254,-0.06060721,45.361513094399996,11.0200362068,57.989167544651536
1798,0.0406055661,0.1307911003,-0.0340744371,-0.5961825781,0.3465790364,45.361507982,11.0200372753,61.80498254339312
1799,0.1635461763,0.360991359,-0.2679572479,-0.5814635335,0.3547863228,45.361502628800004,11.020037697100001,54.505255001572834
1800,0.28940603600000003,0.34661819270000005,-0.2533541518,-0.6780943669,-0.5395293983,45.3614975665,11.0200379193,52.513275709799245
1801,0.09716675400000001,0.3322450265,-0.23875105559999998,-0.6997296373999999,-0.3030743661,45.3614927583,11.020039246500001,65.43101982136005
1802,-0.0109678421,0.31787186030000003,-0.2241479594,-0.6218274191,0.3080654033,45.3614878224,11.0200408733,68.24145926492861
1803,0.09827385460000002,0.3034986941,-0.20954486320000001,-0.5378414511,-0.2691476395,45.3614829278,11.020041557899999,57.96221655892941
1804,0.0022066551999999997,0.2891255278,-0.194941767,-0.5345369138,-0.566837874,45.3614783254,11.020041284400001,46.59916815988919
1805,-0.19974597800000002,0.2747523616,-0.1803386709,-0.6205987377000001,-0.32928526059999996,45.361473905100006,11.0200409871,46.15220241480756
1806,-0.3172035267,0.2603791954,-0.1657355747,-0.6251159098,-0.3994813125,45.3614697191,11.0200415603,57.79716949077829
1807,-0.45962910770000004,0.2056825957,-0.1101639844,-0.6054379816,0.0791787669,45.361465493500006,11.0200421847,58.40554248351094
1808,-0.4318000943,0.15098599599999998,-0.054592394,-0.6154420691,-0.737077634,45.36146166,11.0200425711,55.75572375653064
1809,-0.6943053043999999,0.0962893964,0.0009791963,-0.6417846037,0.0372249538,45.3614578116,11.0200430507,57.103759582432076
1810,-0.6813988419,0.0415927967,0.0565507867,-0.5785890934000001,0.831316767,45.361453529799995,11.0200438547,60.6346819222955
1811,-0.38604187770000004,-0.013103803,0.112122377,-0.5895278265999999,0.9497736284,45.361448691599996,11.020044034100001,52.123549232432254
1812,-0.048550994699999996,-0.0678004026,0.1676939674,-0.5951053017,-0.48275004810000005,45.361444121800005,11.020044322,53.604902367557145
1813,-0.2205944307,-0.1224970023,0.2232655577,-0.5588417596999999,-0.5367608725999999,45.3614398488,11.020044647799999,54.360149115336924
1814,-0.41184897579999996,-0.177193602,0.27883714800000003,-0.6023028932,-0.3756130167,45.361435776499995,11.0200446084,49.44567363484498
1815,-0.5457848431,-0.2318902016,0.3344087384,-0.6507886714,-0.10206956880000001,45.361431769300005,11.0200449825,55.33350077648805
1816,-0.5824240467,-0.28658680129999997,0.3899803287,-0.6806764395999999,-1.2903077083,45.3614284975,11.0200456679,61.83163220757194
1817,-1.0417076514,0.014664411,0.0839099503,-0.6855374273,0.7018513298000001,45.3614248764,11.0200466904,65.76823420245375
1818,-0.7924002459999999,0.3159156233,-0.22216042809999997,-0.6617786075,1.3158087704,45.3614205542,11.0200479627,66.4025296711863
1819,-0.3247143303,0.154899001,-0.058567995899999996,-0.6247565451,0.2043357882,45.36141609,11.0200490169,63.28672374877408
1820,-0.2523682184,-0.40267633,0.5079269611,-0.6236209959000001,-0.42010601020000005,45.3614118186,11.0200496443,58.356077096150386
1821,-0.4021297977,0.5358688629,-0.4456322966,-0.7135697426000001,-0.0523343964,45.3614075755,11.0200502561,58.20476156529105
1822,-0.42107869880000004,-0.2953381086,0.3988716322,-0.7046425114,-0.251684631,45.3614035782,11.0200517122,70.01520937024168
1823,-0.5109344811,-0.30317898260000004,0.40683793799999995,-0.6948885295999999,0.4836456329,45.3613993084,11.0200531719,68.87382068912098
1824,-0.33924065579999996,0.177381128,-0.0814097733,-0.7278465093,0.4249168474,45.3613947954,11.0200546048,67.61490278795895
1825,-0.1884360711,0.2737755702,-0.1793462536,-0.6911697783,0.0790477124,45.3613903031,11.0200564041,71.82757283881915
1826,-0.1606536725,-0.0152033735,0.11425553470000001,-0.7055878077,0.6406161275,45.361385398900005,11.020057915999999,67.1338384427616
1827,0.066872985,0.30881796,-0.21494922239999997,-0.6634112813,1.1405397951,45.3613799135,11.0200598042,68.99463337215559
1828,0.4722174822,0.1093401782,-0.012280361100000001,-0.7526378898,-0.5872332263000001,45.361374667,11.0200610641,63.50337425364688
1829,0.2630104265,0.5320599075,-0.4417624087,-0.7529686221999999,0.6269536987,45.3613692823,11.020063566,74.92105449585108
1830,0.4856774949,0.4718969923,-0.38063705729999997,-0.7752493604999999,-0.5054552354,45.361364162799994,11.020065949200001,74.96264710316336
1831,0.30555805129999997,-0.9109582039,1.0243399054,-0.736683194,-0.5697374543,45.3613594029,11.020068446600002,77.68486821295454
1832,0.1025740665,0.4507154842,-0.359116705,-0.6705526950999999,-0.3993830217,45.3613547509,11.0200704153,72.93780557033517
1833,-0.039816553500000004,0.0741119858,0.0235113827,-0.6171951231,-0.114830998,45.36135003770001,11.0200716292,64.44282664995751
1834,-0.0809948696,-0.0353629668,0.1347376244,-0.6216000736999999,-0.355594446,45.361345462399996,11.0200722186,57.34053806774193
1835,-0.2078103319,-0.3416401421,0.4459143671,-0.5528685613000001,0.3274123198,45.361340711800004,11.020072880499999,57.93194372766237
1836,-0.0916871308,0.663050813,-0.5748487977000001,-0.5139240297,0.0090810058,45.361335934799996,11.0200727667,48.63533041504269
1837,-0.0887911887,0.0276241495,0.07074289269999999,-0.5990864921,-0.4598974244,45.361331425100005,11.0200722423,43.36728129607968
1838,-0.2527061754,-0.6503141724,0.7595263076000001,-0.7438941142000001,0.41595599780000003,45.361326681099996,11.020072648900001,54.8987499091229
1839,-0.1050888752,0.0550114679,0.042917454699999996,-0.7584570715000001,1.0376620341,45.3613215987,11.0200748945,73.83768733065534
1840,0.2636630332,-0.561128875,0.668914298,-0.6832299637,0.9035769268000001,45.3613160865,11.020077540099999,75.63884307848855
1841,0.5847222123,0.037694656,0.0605112866,-0.6125813989,0.1479332196,45.3613103063,11.020079208699999,66.10211363223675
1842,0.6370064957,0.2237203221,-0.1284902633,-0.5938844453000001,-0.7535741156999999,45.361304841199996,11.0200798525,56.71859594296467
1843,0.36863365229999995,-0.9916151572,1.1062871415,-0.5682917109000001,-0.553453936,45.3612996687,11.0200802319,54.195100929567275
1844,0.17144155170000003,-0.28658680129999997,0.3899803287,-0.5926103752,-0.1136515078,45.3612945525,11.0200802968,50.72676921517058
1845,0.1306827685,-0.2997602129,0.4033644776,-0.6115007272999999,-0.04756729,45.361289468900004,11.020080654300001,54.02265610020942
1846,0.11342947939999999,-1.1846827458,-1.3404070131999999,-0.6294164286,0.145574239,45.3612843165,11.020081248099999,56.574178207618615
1847,0.164874697,-0.3119488702,0.4157481189,-0.6896859490999999,-0.2728990738,45.3612793283,11.020082036500002,58.98147396589303
1848,0.06747315,0.024837109,0.07357451799999999,-0.7184828195,0.42208279439999996,45.361274194399996,11.0200836003,66.94087932123836
1849,0.2172696905,0.2452176948,-0.1503315331,-0.6623497474,0.223404214,45.361269001000004,11.020085556700002,70.64183830969944
1850,0.2963982504,-0.5154399904,0.6224945207,-0.6114665867,-1.1968494875,45.3612643507,11.0200866613,63.36201159031782
1851,-0.1296432015,-0.4130069603,0.5184228522,-0.5742409072,-0.5496533563,45.3612599527,11.0200871678,56.56958230520121
1852,-0.3254834739,0.8215962593,-0.7359305221,-0.622154633,0.3073446037,45.3612553729,11.0200872904,51.53342619722196
1853,-0.2164981584,-0.2611875718,0.3641747835,-0.6035613165,-0.4537870096,45.3612510629,11.020087896700002,58.00741753207831
1854,-0.3782397318,0.0180738906,0.0804459287,-0.6212639342,0.42434348409999995,45.3612465099,11.0200883353,55.50244335985866
1855,-0.22763908670000002,0.5219336602,-0.4314741701,-0.5520701424000001,0.11505492869999999,45.361241905600004,11.0200889732,57.887797807838524
1856,-0.1870492819,0.08434971470000001,0.0131098791,-0.4826459794,-0.1919565552,45.361237386199996,11.020088857000001,48.527171085843406
1857,-0.255660386,0.0480996074,0.049939885499999996,-0.5424430061,-0.4217441911,45.3612331362,11.020088044400001,39.175688172847
1858,-0.4060046499,0.32102519760000003,-0.2273517412,-0.5065094484,0.31325843670000003,45.3612286792,11.0200878281,47.221592648840726
1859,-0.2949158432,0.1151558028,-0.0181890192,-0.5203648075,0.5310545884000001,45.3612239495,11.0200871945,42.36996963673448
1860,-0.1063591275,0.23269459260000003,-0.1376080967,-0.5636131467000001,-0.179358944,45.3612193096,11.020086726099999,44.23549424833618
1861,-0.17048938739999997,0.0280886563,0.0702709551,-0.5175146186,-0.3973025319,45.3612148766,11.0200867333,50.09305871504404
1862,-0.31213999800000003,-0.2055768228,0.3076744201,-0.5063386833,0.0026593367,45.3612104553,11.020086257,43.851324699828865
1863,-0.3115281793,-0.1034968179,0.20396142420000002,-0.603284721,-0.5647573843,45.361206350100005,11.0200857054,42.347220980440056
1864,-0.5127408031,-0.026685980499999998,0.12592183099999998,-0.574349054,-0.31963637510000004,45.3612024116,11.0200860822,55.464908324294754
1865,-0.6267663399,-0.2592923842,0.3622492783,-0.5828468886,0.8083330888,45.3611980218,11.0200862009,51.54889793864959
1866,-0.33958443969999996,-0.3563185557,0.4608275937,-0.568982412,0.80789078,45.3611931908,11.020086428699999,52.69971389271694
1867,-0.052559864299999995,-0.5353394599,0.6427123253,-0.487499853,-0.18540383149999998,45.3611884597,11.020086496500001,50.821032756272245
1868,-0.1188402302,-0.13244487900000002,0.2333725723,-0.512172906,-0.49483982320000003,45.361184035600004,11.0200857023,39.82284842574842
1869,-0.29518387809999996,0.0030796125,0.09568007279999999,-0.5468002858,-0.633167819,45.3611799392,11.020085208900001,43.13196777487457
1870,-0.5207294081,0.1266012493,-0.029817560400000002,-0.6209977960999999,-0.41076837899999996,45.3611760555,11.0200850605,47.81173643698423
1871,-0.6671696856,0.0818042177,0.015696096899999998,-0.6368522293,0.37141385899999996,45.3611719862,11.020085621700002,57.85216983091357
1872,-0.5353955779,-0.1161871425,0.216854758,-0.6514076995,0.3705620049,45.361167727200005,11.0200863708,59.97551359529143
1873,-0.4039244661,0.1221419844,-0.025286959900000003,-0.6125320837,1.3211820038,45.361162765299994,11.0200874177,61.91397054862972
1874,0.06567265480000001,0.1112539461,-0.014224743799999998,-0.5954415731,0.45630439359999997,45.3611575171,11.020088035399999,56.71268719189669
1875,0.2276414752,-0.0243262862,0.1235243882,-0.5802729315999999,-0.031136335499999997,45.361152276300004,11.0200884392,54.40589512546808
1876,0.216232512,-0.2304000639,0.3328947627,-0.6322287673,0.21919408899999998,45.361146910200006,11.0200886596,52.351968101495004
1877,0.2938635727,-0.2210913485,0.32343713420000003,-0.6397452683,0.38222585299999995,45.3611413696,11.0200895726,59.35731431844931
1878,0.4294833983,-0.10022669029999999,0.20063898379999998,-0.6159868154,-0.7448753751,45.361136243599994,11.0200905099,60.362180960389594
1879,0.1642046098,-0.1733957947,0.2749785866,-0.5988678379,0.1811063829,45.361130997,11.020091170699999,57.178504005317336
1880,0.228288255,-0.0731923971,0.1731722184,-0.5915113184,-0.8513243705,45.3611262063,11.020091578699999,54.86784919116229
1881,-0.0748533746,0.0168475927,0.0816918438,-0.5514862222,-0.6131492483,45.3611217492,11.020091880499999,53.8737096638431
1882,-0.2932784996,0.6666368052,-0.5784921556,-0.6097477978,0.7359091109,45.3611168845,11.020091748699999,48.448057054738285
1883,-0.0318570827,-0.4497958955,0.5558003062,-0.5760348435,-0.1952492988,45.361112141099994,11.0200922755,56.33727508452927
1884,-0.10163938269999999,-0.10526194359999999,0.20575478690000001,-0.5352936657999999,-0.8160707173,45.36110783270001,11.0200924092,51.77745524057343
1885,-0.3922416412,-0.014701706200000001,0.1137458422,-0.5606534421,0.5516629042,45.3611032259,11.0200921076,46.2542802435039
1886,-0.196354754,-0.13244487900000002,0.2333725723,-0.5213033389,-1.2486487678,45.3610993002,11.020092086400002,49.69058801870824
1887,-0.6408206909,-0.6532126945000001,0.7624711979000001,-0.5453047428,-0.45141164729999994,45.3610956316,11.0200917243,44.36302134774405
1888,-0.8017173717,0.4365944788,-0.3447698035,-0.5853451053000001,0.7773714697,45.36109152979999,11.020091553099999,47.609988892995545
1889,-0.5255482092,0.0355393446,0.06270107679999999,-0.5709026357,0.5904714099,45.36108710560001,11.020091788,53.039228173631784
1890,-0.3158575254,0.39824480090000003,-0.3058066394,-0.6909093198,-0.5846612822999999,45.361083000200004,11.0200918655,51.08147696099917
1891,-0.5241497663,0.0958880625,0.0013869504,-0.656153491,-0.2889532467,45.361079142600005,11.0200930522,67.09928469339206
1892,-0.6272616217,-0.0470871173,0.1466493281,-0.6495288503,-0.5365479090999999,45.361075534899996,11.0200938549,62.54377282269883
1893,-0.8184404179000001,-0.1273167244,0.22816238170000003,-0.6355762531,0.8053515995999999,45.3610714841,11.020094691199999,61.664999131939965
1894,-0.5323190035,0.2115874056,-0.1161632545,-0.595776645,0.0261836145,45.361067407,11.020095395799999,59.80494720506624
1895,-0.5233398348,-0.042906556500000005,0.1424018902,-0.592682223,0.0772129498,45.3610632643,11.020095718199999,54.44999684298375
1896,-0.49621004280000003,0.5487449902,-0.4587144055,-0.5743936682999999,-0.2025064402,45.361059231999995,11.0200960025,54.033003245714895
1897,-0.5685736353,0.27979557780000003,-0.1854625643,-0.6991639404000001,0.5962378067,45.361054868800004,11.0200961209,51.554399493665244
1898,-0.35683190189999997,0.557254754,-0.4673603014,-0.7305395929999999,0.2194398162,45.361050499499996,11.0200975548,68.16860165041999
1899,-0.2791134386,-0.1872938369,0.28909895809999997,-0.6734573323999999,0.8291543681999999,45.361045751599995,11.020099489100001,72.16603918132756
1900,0.0154743821,0.0049933803,0.09373569009999999,-0.6526715691,0.7390708001,45.3610404978,11.020100879600001,64.82432175515157
1901,0.2780203801,-0.11499800519999999,0.2156465979,-0.6406571754,-0.5591384238,45.3610355174,11.020101945599999,62.08124308013049
1902,0.0788063643,-0.0933891509,0.19369206309999998,-0.6306063184,-0.9676843603,45.3610310503,11.0201027722,60.48353106250147
1903,-0.2657233479,0.141223922,-0.0446741545,-0.6458137079999999,-0.8027686884,45.361027012600005,11.0201034219,59.1410201843683
1904,-0.5515942079,-0.3246763554,0.4286792078,-0.6615551214000001,0.16076017609999999,45.361022900900004,11.020104233900001,61.17132150770885
1905,-0.4947475047,-0.3107968935,0.4145777138,-0.66267461,0.6928740984999999,45.3610184307,11.0201052871,63.25737868448596
1906,-0.2486332105,0.6916644292,-0.6039201507999999,-0.7601714054,-0.1131600535,45.3610140237,11.0201063374,63.4049764756889
1907,-0.2892171884,0.025561739500000003,0.0728382954,-0.7366444959,0.5718289112,45.361009497,11.0201085304,75.84827996296127
1908,-0.0861574546,-0.8441992928000001,0.9565130408,-0.6993787712999999,-0.5289958951,45.3610051923,11.020110351700001,72.93301228274277
1909,-0.274650075,0.0360781725,0.0621536293,-0.6487176241,0.43240333420000004,45.3610005858,11.020111865899999,68.19618195496935
1910,-0.12118262199999999,0.0538594912,0.044087859900000005,-0.6246923645,0.20333649780000002,45.3609957962,11.0201128453,61.55679051185905
1911,-0.049191947699999995,0.3430985587,-0.2497782135,-0.6102630767,0.2713046237,45.360990835200006,11.0201135732,58.34713262709272
1912,0.046974308099999994,-0.5063913988000001,0.6133011772,-0.6581489303,-0.2835800133,45.3609860191,11.020114114,56.406906248260725
1913,-0.0542263421,0.08949644960000001,0.0078808111,-0.7218329616,-0.1078687292,45.3609813075,11.0201151851,62.80752477165282
1914,-0.09292824890000001,0.022031488199999998,0.07642502080000001,-0.6913142354,0.079342585,45.3609766604,11.0201169752,71.06708292138171
1915,-0.065040967,-0.1296020976,0.23048431449999998,-0.6839520662,0.7366462923,45.36097156060001,11.020118549200001,67.15229513198585
1916,0.1966426579,0.0104373995,0.08820458199999999,-0.7113510768000001,0.1442636943,45.3609663707,11.020120056600001,66.19587336687323
1917,0.2476217279,-0.39647051969999997,0.5016218754999999,-0.7435541381999999,-0.18564955870000002,45.3609613337,11.0201218634,69.73319339320352
1918,0.1812539593,0.3794415674,-0.2867026074,-0.7429795624,-0.0392944764,45.360956393,11.020124042,73.79506475494429
1919,0.1669432271,-0.38071445049999997,0.48561375380000005,-0.7681748299,-0.70652556,45.360951821899995,11.020126050899998,73.72445452044087
1920,-0.0846949164,-0.18907754280000003,0.2909111983,-0.7176744838,0.2081527497,45.360947206800006,11.0201283848,76.82615817559326
1921,-0.0109911495,-0.1726897444,0.2742612416,-0.6931812615,-0.3718615824,45.3609426683,11.0201300852,70.53902631450762
1922,-0.1435926693,0.0610314755,0.0368011441,-0.650635065,-0.24817892390000001,45.3609382184,11.020131479200002,67.39397200469688
1923,-0.2322015066,0.2379713894,-0.14296930730000001,-0.6903753756000001,0.0598809958,45.3609336784,11.020132428599998,61.811421841419815
1924,-0.21123651699999998,-0.5972675007,0.7056310393999999,-0.6986557351999999,0.7052587461,45.3609288144,11.0201339186,67.03151502805031
1925,0.0392828722,-0.242087054,0.3447687115,-0.6708490169,0.8462569768000001,45.360923513,11.0201356516,68.1022984378036
1926,0.33995391939999997,-1.1846827458,-1.3404070131999999,-0.6481657111,-0.27841974350000004,45.360918311899994,11.0201369949,64.48145468480504
1927,0.2405887256,-0.4760498174,0.5824742165,-0.6450149531,-0.34117845399999996,45.3609132648,11.0201380202,61.48316676638126
1928,0.11890088720000001,-0.2625810921,0.36559059619999995,-0.7374716165999999,-0.2824169049,45.360908368100006,11.0201389777,61.06400425168363
1929,0.018113943,0.18156168879999998,-0.08565721130000001,-0.6703320031000001,-0.4062306179,45.36090384640001,11.0201409005,73.03705549337775
1930,-0.1267122983,0.22100760260000002,-0.12573414800000002,-0.6399239831,-0.14512096300000002,45.3608992812,11.0201420738,64.41360869256579
1931,-0.1786644515,-0.0360318565,0.1354172145,-0.6401165567,0.7530444832,45.360894270699994,11.0201429921,60.38563097545733
1932,0.0888518457,-0.43158723060000004,0.5373003542,-0.6282968932999999,0.083110401,45.3608892157,11.020143920899999,60.41133628829448
1933,0.118079302,0.6295134251,-0.5407749065999999,-0.6787626963,-0.2270136266,45.3608842732,11.0201446888,58.831250260271815
1934,0.0369987488,0.5642595159,-0.4744771197,-0.5757529671,-0.4214820821,45.3608796209,11.020145980599999,65.51833061265233
1935,-0.11325228550000001,0.1795550196,-0.08361844110000001,-0.5633725627,-0.3409818723,45.3608750697,11.020146118800001,51.73928732714995
1936,-0.23487020179999998,-0.5925295318,0.7008172764,-0.5068795695,0.09541313970000001,45.3608704656,11.020146123599998,50.059733598590014
1937,-0.2012667846,-0.4224828981,0.5280503782,-0.4518196902,0.8869493906,45.3608653972,11.020145449100001,42.419648210783066
1938,0.1138781465,-0.1626563985,0.2640673905,-0.558724814,-0.0268115379,45.3608604083,11.020144121600001,35.09939565974503
1939,0.1040074704,0.6837678144,-0.5958972124,-0.6359224300999999,0.2226670326,45.3608552114,11.0201440699,49.43002672190738
1940,0.18287382230000002,-0.1000223074,0.2004313313,-0.6537882156,-0.4854694284,45.360850317700006,11.0201449197,59.85127970592532
1941,0.00986313,-0.3665377043,0.47121021979999994,-0.6408452772,-0.3001584041,45.360845607399995,11.020145940699999,62.2301765931054
1942,-0.0972342876,0.33834200950000004,-0.244945573,-0.6459227052000001,0.35421295939999997,45.360840690299995,11.0201468528,60.50866714881266
1943,0.0284216325,-0.582440445,0.6905667928,-0.6418621305,-0.3149184141,45.360835950600006,11.02014779,61.185041440438454
1944,-0.08392577279999999,0.2668637097,-0.17232382289999998,-0.5766397653,-0.3207339563,45.3608313817,11.0201486487,60.64426083995539
1945,-0.1983417082,-0.2615034364,0.364495701,-0.6824676323000001,-0.5430187236,45.3608270728,11.020148788599998,51.85960795140295
1946,-0.39182210829999997,0.0150453065,0.0835229615,-0.6879645629000001,-0.8783543554000001,45.3608233209,11.0201498646,66.00225758129994
1947,-0.7045780328,0.426022305,-0.33402850489999997,-0.658124752,0.1114673125,45.3608195167,11.0201510072,66.7177580118991
1948,-0.6652643071000001,0.4336216355,-0.3417494032,-0.666257662,0.1283733395,45.3608156083,11.0201518954,62.8032522654421
1949,-0.6199372771,0.126582669,-0.0297986829,-0.7235049049,-0.2131218525,45.360811824399995,11.020152830299999,63.8783020774826
1950,-0.6960766654,-0.014868928600000001,0.1139157397,-0.7195810748,0.7906243531999999,45.360807701999995,11.020154435699999,71.27759728860508
1951,-0.415193585,-0.0194582554,0.1185784827,-0.6418212997,0.3903839939,45.3608033658,11.020156081300001,70.78189356793308
1952,-0.2766719904,-0.0837645709,0.1839135171,-0.6642919063,0.7422652528,45.360798513199995,11.0201569928,60.63833181374639
1953,-0.0129897575,0.35762833,-0.2645404201,-0.6178429435,0.9783435034,45.3607931589,11.02015829,63.618786542182136
1954,0.3346631438,0.0495488684,0.048467440300000005,-0.6411244935,0.0097035146,45.360787745500005,11.0201589957,57.42729037910527
1955,0.3377805061,0.0609199939,0.036914409100000004,-0.6859170481,-0.5902966246,45.3607826772,11.020159939300001,60.54640015871257
1956,0.1274838304,0.1337174928,-0.0370476437,-0.6488320384,-0.3806094685,45.360777877299995,11.020161356700001,66.45175560668974
1957,-0.0082292248,0.113725122,-0.016735451499999998,-0.6444120235,-0.2937203531,45.3607731853,11.0201623174,61.57153165205102
1958,-0.11303669220000001,0.2931547922,-0.1990354882,-0.6882713359,1.3124341177,45.3607677751,11.0201633675,60.98432111611851
