seconds,x,y,z
1398764215.005787929, 26.9155, 118.955, -0.744367
1398764215.106323660, 26.939, 118.932, -0.76182
1398764215.206875905, 26.9605, 118.912, -0.779273
1398764215.307402264, 26.981, 118.89, -0.81418
1398764215.407970988, 26.9801, 118.878, -0.829021
1398764215.508483712, 26.9884, 118.861, -0.844984
1398764215.609053628, 27.0102, 118.835, -0.862438
1398764215.709548734, 27.0329, 118.808, -0.897344
1398764215.810116717, 27.0567, 118.778, -0.914798
1398764215.910629516, 27.0817, 118.744, -0.949704
1398764216.001100919, 27.1077, 118.707, -0.984611
1398764216.101659435, 27.1339, 118.666, -1.00206
1398764216.202205035, 27.1121, 118.662, -1.0339
1398764216.302761797, 27.1364, 118.619, -1.0688
1398764216.403313031, 27.1608, 118.575, -1.10371
1398764216.503853735, 27.1822, 118.53, -1.12116
1398764216.604368856, 27.2036, 118.484, -1.15607
1398764216.704941239, 27.223, 118.439, -1.19098
1398764216.805467360, 27.223, 118.439, -1.19098
1398764216.906041890, 27.28, 118.333, -1.23773
1398764217.006623016, 27.2957, 118.286, -1.27264
1398764217.107207730, 27.3094, 118.238, -1.29009
1398764217.212378037, 27.334, 118.141, -1.35991
1398764217.312966215, 27.3317, 118.114, -1.38791
1398764217.413527972, 27.3398, 118.065, -1.40537
1398764217.514085840, 27.347, 118.014, -1.44027
1398764217.614664327, 27.3532, 117.965, -1.47518
1398764217.715244096, 27.3554, 117.921, -1.4914
1398764217.815853956, 27.357, 117.875, -1.5251
1398764217.916408592, 27.3583, 117.824, -1.54255
1398764218.006833107, 27.3583, 117.824, -1.54255
1398764218.107403245, 27.3606, 117.774, -1.54255
1398764218.207957755, 27.3616, 117.725, -1.54229
1398764218.308506312, 27.3565, 117.696, -1.53517
1398764218.409054191, 27.3581, 117.647, -1.53517
1398764218.509610337, 27.3608, 117.597, -1.53517
1398764218.610179336, 27.3624, 117.547, -1.53517
1398764218.710761269, 27.3592, 117.519, -1.5307
1398764218.811301614, 27.3621, 117.469, -1.5307
1398764218.911841364, 27.364, 117.419, -1.51325
1398764219.002278825, 27.3679, 117.369, -1.47834
1398764219.102837483, 27.3785, 117.352, -1.43208
1398764219.203364779, 27.3849, 117.304, -1.41462
1398764219.303958895, 27.3932, 117.255, -1.37972
1398764219.404511209, 27.4037, 117.205, -1.36226
1398764219.505061179, 27.4124, 117.195, -1.33877
1398764219.605595883, 27.4224, 117.17, -1.33525
1398764219.706201305, 27.4341, 117.123, -1.33525
1398764219.806786050, 27.446, 117.074, -1.33525
1398764219.907325972, 27.4576, 117.025, -1.3355
1398764220.007854120, 27.4675, 116.983, -1.33675
1398764220.110361201, 27.4792, 116.936, -1.33675
1398764220.210950835, 27.491, 116.887, -1.33675
1398764220.311521223, 27.5028, 116.838, -1.33675
1398764220.412096341, 27.5041, 116.813, -1.346
1398764220.512731663, 27.5154, 116.764, -1.346
1398764220.613289558, 27.538, 116.667, -1.346
1398764220.713786704, 27.5421, 116.617, -1.3522
1398764220.814332277, 27.5502, 116.567, -1.35452
1398764220.915236010, 27.5612, 116.518, -1.35452
1398764221.005742738, 27.5612, 116.518, -1.35452
1398764221.106280959, 27.572, 116.471, -1.35452
1398764221.206872844, 27.5829, 116.422, -1.35452
1398764221.307432025, 27.5729, 116.398, -1.36574
1398764221.407937109, 27.582, 116.355, -1.36574
1398764221.508496434, 27.591, 116.314, -1.36574
1398764221.609037653, 27.5987, 116.279, -1.36574
1398764221.709638044, 27.5894, 116.27, -1.37133
1398764221.810201387, 27.5957, 116.238, -1.37133
1398764221.910817234, 27.602, 116.209, -1.37133
1398764222.001288326, 27.6082, 116.179, -1.37133
1398764222.101927782, 27.6076, 116.15, -1.37365
1398764222.202624092, 27.6092, 116.121, -1.37485
1398764222.303140318, 27.6154, 116.091, -1.37485
1398764222.403698106, 27.6215, 116.062, -1.37485
1398764222.504268949, 27.6277, 116.032, -1.37485
1398764222.604837980, 27.625, 116.014, -1.37822
1398764222.705367524, 27.6279, 115.987, -1.37941
1398764222.805938837, 27.634, 115.956, -1.37941
1398764222.906454198, 27.6412, 115.92, -1.37941
1398764223.007820674, 27.6485, 115.882, -1.37941
1398764223.108404134, 27.657, 115.84, -1.37941
1398764223.208958049, 27.6654, 115.797, -1.37941
1398764223.309453568, 27.6696, 115.747, -1.38045
1398764223.410109434, 27.6788, 115.698, -1.38054
1398764223.510694781, 27.6884, 115.649, -1.38054
1398764223.611267991, 27.698, 115.6, -1.38054
1398764223.711831446, 27.7077, 115.551, -1.38054
1398764223.812391894, 27.7183, 115.502, -1.38054
1398764223.912942277, 27.7217, 115.474, -1.3819
1398764224.003447010, 27.7217, 115.458, -1.38397
1398764224.104059091, 27.7312, 115.408, -1.38397
1398764224.204625492, 27.7406, 115.361, -1.38397
1398764224.305196767, 27.7501, 115.311, -1.38397
1398764224.405842854, 27.7483, 115.287, -1.38661
1398764224.506428741, 27.7576, 115.238, -1.38661
1398764224.606930544, 27.7669, 115.19, -1.38661
1398764224.707572107, 27.7762, 115.141, -1.38661
1398764224.808166407, 27.7781, 115.134, -1.38693
1398764224.908748623, 27.7874, 115.084, -1.38693
1398764225.009284346, 27.7967, 115.037, -1.38693
1398764225.109837581, 27.806, 114.987, -1.38693
1398764225.210418633, 27.8082, 114.963, -1.38852
1398764225.310947515, 27.812, 114.931, -1.38973
1398764225.411532935, 27.8212, 114.882, -1.38973
1398764225.512091302, 27.8304, 114.834, -1.38973
1398764225.612669154, 27.8406, 114.785, -1.38973
1398764225.713246591, 27.8382, 114.772, -1.39266
1398764225.813804777, 27.8473, 114.723, -1.39266
1398764225.921066906, 27.8653, 114.626, -1.39266
1398764226.001507093, 27.8653, 114.626, -1.39266
1398764226.102082729, 27.8647, 114.592, -1.39615
1398764226.202659318, 27.8736, 114.542, -1.39615
1398764226.303169727, 27.8825, 114.493, -1.39615
1398764226.403684482, 27.8923, 114.444, -1.39615
1398764226.504176441, 27.8986, 114.4, -1.39685
1398764226.604750150, 27.9021, 114.36, -1.39828
1398764226.705281661, 27.9109, 114.311, -1.39828
1398764226.805820933, 27.9196, 114.262, -1.39828
1398764226.906410217, 27.9284, 114.213, -1.39828
1398764227.006994780, 27.9339, 114.147, -1.40183
1398764227.107562936, 27.9425, 114.097, -1.40183
1398764227.208134114, 27.9521, 114.047, -1.40183
1398764227.308682014, 27.9607, 113.999, -1.40183
1398764227.409258291, 27.9627, 113.982, -1.40227
1398764227.509852948, 27.9713, 113.932, -1.40227
1398764227.610417553, 27.9798, 113.883, -1.40227
1398764227.711044641, 27.9884, 113.834, -1.40227
1398764227.811596895, 27.9908, 113.781, -1.40463
1398764227.912170330, 27.9992, 113.732, -1.40463
1398764228.002688507, 28.0087, 113.682, -1.40463
1398764228.103189953, 28.0171, 113.633, -1.40463
1398764228.203752316, 28.0228, 113.588, -1.40535
1398764228.304296024, 28.0244, 113.553, -1.4071
1398764228.404812211, 28.0327, 113.504, -1.4071
1398764228.505373562, 28.041, 113.454, -1.4071
1398764228.605997678, 28.0493, 113.404, -1.4071
1398764228.706554727, 28.0485, 113.387, -1.40849
1398764228.809480421, 28.0577, 113.337, -1.40849
1398764228.910043222, 28.066, 113.288, -1.40849
1398764229.000515029, 28.0742, 113.239, -1.40849
1398764229.101047932, 28.0786, 113.184, -1.40999
1398764229.201584605, 28.0861, 113.135, -1.41023
1398764229.302208942, 28.0943, 113.086, -1.41023
1398764229.402778383, 28.1025, 113.037, -1.41023
1398764229.503367250, 28.1106, 112.987, -1.41023
1398764229.603915641, 28.1121, 112.92, -1.41475
1398764229.704396300, 28.12, 112.872, -1.41475
1398764229.804937716, 28.128, 112.822, -1.41475
1398764229.905393719, 28.1359, 112.773, -1.41475
1398764230.005969865, 28.1339, 112.713, -1.42137
1398764230.106480391, 28.1415, 112.664, -1.42137
1398764230.207042829, 28.1491, 112.615, -1.42137
1398764230.307547932, 28.1568, 112.566, -1.42137
1398764230.408160278, 28.1637, 112.498, -1.42259
1398764230.508730087, 28.1722, 112.446, -1.42265
1398764230.609250049, 28.1798, 112.396, -1.42265
1398764230.709808960, 28.1874, 112.348, -1.42265
1398764230.810352896, 28.1949, 112.299, -1.42265
1398764230.910899352, 28.197, 112.199, -1.42777
1398764231.001433672, 28.2043, 112.15, -1.42777
1398764231.101937547, 28.2116, 112.1, -1.42777
1398764231.202480318, 28.2189, 112.05, -1.42777
1398764231.302993171, 28.2209, 112.01, -1.42971
1398764231.403553031, 28.2281, 111.961, -1.42971
1398764231.504063773, 28.2353, 111.913, -1.42971
1398764231.604619299, 28.2425, 111.862, -1.42971
1398764231.713859655, 28.2465, 111.804, -1.43196
1398764231.814441605, 28.2509, 111.748, -1.43376
1398764231.915023187, 28.2579, 111.699, -1.43376
1398764232.005557885, 28.2649, 111.649, -1.43376
1398764232.106096423, 28.272, 111.601, -1.43376
1398764232.206540238, 28.2789, 111.479, -1.43815
1398764232.307071691, 28.2857, 111.429, -1.43815
1398764232.407658946, 28.2925, 111.379, -1.43815
1398764232.508215746, 28.2993, 111.331, -1.43815
1398764232.608796864, 28.3042, 111.215, -1.4415
1398764232.709373694, 28.3108, 111.165, -1.4415
1398764232.809875031, 28.3175, 111.115, -1.4415
1398764232.910335112, 28.3241, 111.066, -1.4415
1398764233.000819306, 28.3291, 111.012, -1.44264
1398764233.101364991, 28.3282, 110.955, -1.4454
1398764233.201936808, 28.3356, 110.905, -1.4454
1398764233.302509601, 28.342, 110.854, -1.4454
1398764233.403092092, 28.3484, 110.805, -1.4454
1398764233.503651705, 28.3579, 110.699, -1.44594
1398764233.604195555, 28.3643, 110.65, -1.44594
1398764233.704703629, 28.3707, 110.599, -1.44594
1398764233.805282614, 28.3771, 110.55, -1.44594
1398764233.905776697, 28.3836, 110.447, -1.44876
1398764234.006369846, 28.3899, 110.399, -1.44876
1398764234.106970602, 28.3962, 110.35, -1.44876
1398764234.207475999, 28.4024, 110.3, -1.44876
1398764234.308034595, 28.4087, 110.244, -1.44858
1398764234.408636612, 28.4151, 110.173, -1.44805
1398764234.509189917, 28.4214, 110.124, -1.44805
1398764234.617837199, 28.4277, 110.075, -1.44805
1398764234.718410902, 28.434, 110.025, -1.44805
1398764234.818972263, 28.4441, 109.921, -1.44932
1398764234.919486750, 28.4503, 109.872, -1.44932
1398764235.009918618, 28.4503, 109.872, -1.44932
1398764235.110467688, 28.4566, 109.823, -1.44932
1398764235.211036838, 28.461, 109.747, -1.45149
1398764235.311705532, 28.4666, 109.692, -1.45199
1398764235.412257455, 28.4737, 109.642, -1.45199
1398764235.512822259, 28.4789, 109.593, -1.45199
1398764235.613415005, 28.486, 109.543, -1.45199
1398764235.713949337, 28.4981, 109.418, -1.45129
1398764235.814501124, 28.5042, 109.368, -1.45129
1398764235.915049552, 28.5104, 109.318, -1.45129
1398764236.005550200, 28.5166, 109.269, -1.45129
1398764236.106064958, 28.521, 109.182, -1.45345
1398764236.206644862, 28.527, 109.133, -1.45345
1398764236.307164374, 28.533, 109.083, -1.45345
1398764236.407816691, 28.5401, 109.033, -1.45345
1398764236.508407931, 28.5413, 108.97, -1.45655
1398764236.608974720, 28.546, 108.918, -1.45725
1398764236.709556365, 28.5519, 108.868, -1.45725
1398764236.810143085, 28.5577, 108.818, -1.45725
1398764236.910706268, 28.5629, 108.76, -1.4578
1398764237.001236111, 28.5672, 108.689, -1.45916
1398764237.101797152, 28.5729, 108.639, -1.45916
1398764237.202399183, 28.5787, 108.591, -1.45916
1398764237.302965430, 28.5855, 108.54, -1.45916
1398764237.403518672, 28.5923, 108.444, -1.46052
1398764237.511302169, 28.598, 108.395, -1.46052
1398764237.611880709, 28.6037, 108.344, -1.46052
1398764237.712428504, 28.6094, 108.295, -1.46052
1398764237.812963241, 28.6099, 108.27, -1.46087
1398764237.913582981, 28.613, 108.231, -1.46105
1398764238.004052675, 28.6187, 108.182, -1.46105
1398764238.104646503, 28.6253, 108.133, -1.46105
1398764238.205158549, 28.631, 108.083, -1.46105
1398764238.305719838, 28.6374, 107.999, -1.46266
1398764238.406270036, 28.643, 107.949, -1.46266
1398764238.506803567, 28.6485, 107.9, -1.46266
1398764238.607368153, 28.6541, 107.851, -1.46266
1398764238.707904722, 28.6517, 107.818, -1.46713
1398764238.808511491, 28.658, 107.767, -1.46713
1398764238.909104556, 28.6634, 107.718, -1.46713
1398764239.009687908, 28.6687, 107.669, -1.46713
1398764239.110283496, 28.6741, 107.611, -1.46799
1398764239.210841266, 28.6792, 107.525, -1.47182
1398764239.311439406, 28.6844, 107.476, -1.47182
1398764239.412047031, 28.6895, 107.426, -1.47182
1398764239.512633933, 28.6946, 107.376, -1.47182
1398764239.613246444, 28.6877, 107.399, -1.47403
